id,lat,lon
262574097,-12.118581,-77.0193641
262574148,-12.1174883,-77.0206076
262574159,-12.119466,-77.020296
262574317,-12.1196769,-77.023429
262574388,-12.1189336,-77.025673
262574455,-12.119511,-77.0191336
262574456,-12.1196017,-77.0204298
262574498,-12.1138091,-77.0323927
262574499,-12.1138441,-77.0334711
262574500,-12.1139002,-77.0347325
262574560,-12.1138359,-77.0313464
262574561,-12.1138218,-77.0309909
262574562,-12.1136436,-77.0273051
262574563,-12.1135892,-77.0263264
262574915,-12.1148539,-77.0307768
262574916,-12.1159105,-77.030588
262575158,-12.114664,-77.0263645
262575175,-12.1145525,-77.0272996
262575176,-12.114468,-77.0296394
262576396,-12.1153628,-77.0273077
262576416,-12.115426,-77.0263895
262576506,-12.1148583,-77.0313459
262576595,-12.1158513,-77.0370102
262576645,-12.1158867,-77.0347426
262576646,-12.1158963,-77.0335148
262576647,-12.1159014,-77.0324272
262576648,-12.1159151,-77.0313587
262576671,-12.1157187,-77.0335146
262577709,-12.1171195,-77.0380852
262577710,-12.1171141,-77.0389646
262577711,-12.1171073,-77.0400647
262577713,-12.1164893,-77.0370236
262577714,-12.1164821,-77.0373649
262577715,-12.116213,-77.0380666
262577716,-12.1162074,-77.0389587
262577718,-12.1162006,-77.0400632
262577719,-12.1154932,-77.038059
262577720,-12.1154843,-77.0389541
262577721,-12.1154742,-77.0393539
262577723,-12.1148303,-77.0369968
262577818,-12.1147947,-77.0402274
262577819,-12.1148184,-77.0389498
262577820,-12.1148294,-77.0380635
262577851,-12.1201447,-77.036899
262577852,-12.1189767,-77.0368953
262577853,-12.118814,-77.0398477
262577854,-12.1162178,-77.0372785
262577855,-12.1189474,-77.0397829
262577856,-12.1189751,-77.0370566
262577857,-12.1189843,-77.0358274
262577858,-12.118992,-77.0347601
262577859,-12.1190008,-77.0335185
262577860,-12.1190083,-77.0324783
262577861,-12.119016,-77.0313926
262577862,-12.1190236,-77.0303232
262577863,-12.1191432,-77.0328494
262577864,-12.1191521,-77.0319898
262577865,-12.1191956,-77.0292554
262577866,-12.1211979,-77.0371104
262577874,-12.1201597,-77.0358474
262577875,-12.1219519,-77.0319968
262577876,-12.1214793,-77.0325001
262577877,-12.1207663,-77.0332948
262577878,-12.1204079,-77.0337152
262577884,-12.1201821,-77.0337193
262577885,-12.122024,-77.0336854
262577886,-12.1201273,-77.0381162
262577888,-12.1200863,-77.041278
262577889,-12.1200724,-77.0423388
262577890,-12.1200247,-77.0432535
262577893,-12.120683,-77.0319936
262577894,-12.1213224,-77.0326734
262577896,-12.1207242,-77.0327041
262577926,-12.1223425,-77.0333065
262577927,-12.1228184,-77.0327402
262577996,-12.1232856,-77.0379977
262578091,-12.121013,-77.0381215
262578212,-12.1211484,-77.042365
262578213,-12.1211526,-77.0416996
262578214,-12.1211665,-77.0407929
262578275,-12.1205124,-77.0416966
262578360,-12.1192304,-77.0403233
262578395,-12.1194689,-77.0423333
262578557,-12.1200926,-77.040773
262578587,-12.1210139,-77.0407899
262578601,-12.1218736,-77.0400007
262578702,-12.1189644,-77.0381102
262578737,-12.1189379,-77.0411186
262578738,-12.1189308,-77.041669
262578739,-12.1189202,-77.0425047
262578746,-12.1161942,-77.041099
262578764,-12.1199617,-77.0411204
262578818,-12.1179071,-77.0416553
262724146,-12.1181479,-77.0435329
262724147,-12.1174548,-77.0442361
262724148,-12.116738,-77.0449422
262724149,-12.1160193,-77.0456287
262724150,-12.1152932,-77.0463452
262724151,-12.1145878,-77.0470443
262724152,-12.113871,-77.0477639
262724153,-12.1132295,-77.0483933
262724326,-12.1132712,-77.0484537
262724327,-12.1139199,-77.0478178
262724328,-12.1146419,-77.0471011
262724330,-12.1153425,-77.0464086
262724331,-12.1167895,-77.0450001
262724333,-12.1175008,-77.0442868
262724334,-12.1182077,-77.0436003
262724714,-12.1174631,-77.0427888
262724716,-12.1167349,-77.0435076
262724717,-12.1160376,-77.0442059
262724718,-12.1153142,-77.0449143
262724720,-12.1145956,-77.0456082
262724721,-12.1138752,-77.0463126
262724723,-12.1131759,-77.0470149
262724724,-12.1124308,-77.0477525
262724725,-12.1116761,-77.0484991
262724727,-12.1109629,-77.0492001
262724729,-12.1095307,-77.050608
262724811,-12.1155234,-77.0422099
262724812,-12.11483,-77.0429048
262724813,-12.1140873,-77.0436245
262724814,-12.1137399,-77.0439639
262724815,-12.1133698,-77.0443226
262724816,-12.1132271,-77.0444669
262724817,-12.1126544,-77.0450208
262724818,-12.1119253,-77.0457307
262724819,-12.1111871,-77.0464613
262724820,-12.1108774,-77.0467522
262724821,-12.1104222,-77.0472023
262724822,-12.1102888,-77.0473255
262724823,-12.1097261,-77.0479047
262724824,-12.1093819,-77.0482476
262724825,-12.1092263,-77.0484126
262724826,-12.1090252,-77.0486001
262724827,-12.1082844,-77.0493163
262724828,-12.1168598,-77.0421708
262724895,-12.1181947,-77.0450466
262725207,-12.1147107,-77.0442819
262725208,-12.1166852,-77.0463405
262725321,-12.1159518,-77.047029
262725376,-12.113147,-77.0483539
262725396,-12.1152218,-77.047712
262725398,-12.1145175,-77.0484361
262725482,-12.1130346,-77.0483799
262725483,-12.1129644,-77.0485138
262725484,-12.1129949,-77.048611
262725485,-12.1130517,-77.0486604
262725511,-12.112367,-77.0492254
262725512,-12.1124111,-77.0492854
262725514,-12.1116518,-77.0499229
262725515,-12.1117055,-77.0499781
262725525,-12.1109413,-77.0506423
262725526,-12.1109899,-77.0506896
262725530,-12.1102297,-77.0513587
262725566,-12.1139122,-77.041948
262725645,-12.1087122,-77.0418662
262725646,-12.1091989,-77.0413684
262725655,-12.1097992,-77.0467774
262725666,-12.1075891,-77.0396866
262725754,-12.1104533,-77.0444107
262725758,-12.1105972,-77.0436487
262725965,-12.1081499,-77.0412998
262725972,-12.1063749,-77.0421393
262725976,-12.1065541,-77.0433029
262725977,-12.1069337,-77.0435998
262725978,-12.1082117,-77.0439144
262725979,-12.1087818,-77.0440509
262725984,-12.1096269,-77.0433683
262726064,-12.1070838,-77.040197
262726075,-12.1094128,-77.0441909
262726081,-12.1092482,-77.0449605
262726082,-12.1088997,-77.0465437
262726083,-12.1087252,-77.0473115
262726084,-12.1085604,-77.0480613
262726086,-12.117129,-77.0453424
262726116,-12.117019,-77.0467019
262726117,-12.1167583,-77.0464164
262726126,-12.118385,-77.0452723
262726138,-12.1184314,-77.0448177
262726160,-12.1194604,-77.0438254
262726656,-12.1126313,-77.0396604
262726658,-12.114406,-77.0414247
262726742,-12.1072292,-77.0395408
262726999,-12.1073587,-77.0397582
262727001,-12.1061084,-77.040415
262727002,-12.1061448,-77.0402429
262727003,-12.1053897,-77.0401753
262727004,-12.1074989,-77.0397804
262727026,-12.1048307,-77.0426817
262727027,-12.1047367,-77.0430888
262727028,-12.1046344,-77.0435447
262727029,-12.1045651,-77.0438501
262727030,-12.1044453,-77.0443969
262727031,-12.1043031,-77.0450754
262727032,-12.1042365,-77.0454316
262727033,-12.1041406,-77.0458742
262727035,-12.1030213,-77.0467782
262727065,-12.1057262,-77.0420038
262727066,-12.1054422,-77.0432554
262727164,-12.106502,-77.0435175
262727205,-12.1063389,-77.0442678
262727207,-12.1059819,-77.0458379
262727208,-12.105866,-77.0463569
262727210,-12.10569,-77.047468
262727255,-12.1032395,-77.0448206
262727256,-12.1022019,-77.044572
262727280,-12.1020167,-77.0453616
262727329,-12.1031933,-77.0402675
262727386,-12.1080336,-77.0446713
262727426,-12.1077062,-77.046223
262727503,-12.1067229,-77.0468568
262727504,-12.1065626,-77.0476435
262727527,-12.1075205,-77.0470504
262727581,-12.1028417,-77.0465902
262727866,-12.1016963,-77.059616
262727869,-12.1023546,-77.0589409
262727870,-12.1029048,-77.0584401
262727871,-12.1030641,-77.0583043
262727872,-12.1041314,-77.0573057
262727873,-12.1049436,-77.0565459
262727874,-12.1057417,-77.055805
262727875,-12.1064103,-77.0551851
262727876,-12.1071739,-77.0544771
262727877,-12.1077624,-77.0539315
262727878,-12.1078402,-77.0538594
262727880,-12.1085017,-77.0532438
262727881,-12.1088184,-77.0529239
262727964,-12.1077748,-77.0537738
262727965,-12.1076967,-77.0538482
262727967,-12.1071018,-77.0543992
262727968,-12.1063044,-77.0551377
262727969,-12.1062062,-77.0552287
262727970,-12.106137,-77.0552928
262727971,-12.1056659,-77.0557291
262727972,-12.1053569,-77.0560153
262727973,-12.1048799,-77.0564571
262727974,-12.1045895,-77.0567235
262727975,-12.1037716,-77.057472
262727976,-12.1029303,-77.0582419
262727977,-12.1027811,-77.0583763
262727979,-12.1019934,-77.0591021
262727981,-12.1015864,-77.0595529
262727983,-12.1012935,-77.0600194
262728015,-12.1076689,-77.0502596
262728017,-12.106283,-77.0523837
262728018,-12.1062288,-77.0524668
262728019,-12.1058027,-77.0531198
262728020,-12.1057366,-77.0532212
262728021,-12.1049453,-77.0544339
262728027,-12.1066055,-77.0497466
262728029,-12.1055008,-77.0493229
262728031,-12.1041846,-77.0490121
262728035,-12.1038575,-77.0541953
262728036,-12.1043636,-77.0526947
262728037,-12.104407,-77.052566
262728038,-12.1046553,-77.05183
262728039,-12.104696,-77.0517093
262728040,-12.104985,-77.0508523
262728046,-12.1039763,-77.0504642
262728049,-12.103979,-77.0515479
262728052,-12.103981,-77.0516854
262728245,-12.1015834,-77.0513823
262728246,-12.1004458,-77.0512341
262728248,-12.0989728,-77.0511492
262728311,-12.1018086,-77.0564912
262728312,-12.1023022,-77.0554038
262728313,-12.1025715,-77.0540174
262728314,-12.1028687,-77.0523372
262728319,-12.1027196,-77.0526471
262728320,-12.102484,-77.0540145
262728321,-12.1022264,-77.0553888
262728322,-12.1017233,-77.0564478
262728324,-12.101202,-77.0575717
262728332,-12.1033419,-77.0523995
262728376,-12.1067747,-77.0540425
262728430,-12.1034327,-77.0541344
262728432,-12.1044788,-77.054312
262728438,-12.1031524,-77.0555838
262728439,-12.102543,-77.0568634
262728440,-12.1020749,-77.0578009
262728447,-12.1043602,-77.0549247
262728448,-12.1041801,-77.0557748
262728449,-12.103786,-77.0563802
262728450,-12.1031901,-77.0571784
262728461,-12.1050535,-77.0550671
262728488,-12.1049538,-77.0559208
262728700,-12.1054314,-77.0560895
262728891,-12.1038801,-77.0575409
262729043,-12.1042995,-77.0585757
262729047,-12.1050901,-77.0587269
262729050,-12.1053088,-77.059135
262729053,-12.1052138,-77.0596253
262729055,-12.1050071,-77.0598303
262729060,-12.1042779,-77.0597803
262729064,-12.1039656,-77.0594018
262729231,-12.1070178,-77.0554038
262729270,-12.1068374,-77.056012
262729271,-12.1067489,-77.056307
262729272,-12.1066983,-77.0564895
262729273,-12.1066412,-77.0566768
262729274,-12.1065501,-77.0569673
262729276,-12.1063472,-77.0573788
262729277,-12.1060169,-77.0577461
262729278,-12.1054524,-77.0583594
262729413,-12.1064139,-77.0565424
262729414,-12.1055233,-77.0571911
262729415,-12.1046547,-77.0578681
262729446,-12.1073763,-77.0572248
262729449,-12.1069034,-77.0577698
262729451,-12.1061064,-77.0586459
262729455,-12.1056931,-77.0586013
262729460,-12.1057312,-77.0589536
262729468,-12.099072,-77.0522555
262729469,-12.0990543,-77.05296
262729471,-12.0989204,-77.053671
262729474,-12.0984901,-77.0548269
262729477,-12.0979492,-77.0556761
262729478,-12.0978647,-77.0558518
262729544,-12.0979738,-77.0559039
262729545,-12.0980579,-77.0557321
262729611,-12.1002276,-77.0523547
262729612,-12.1013695,-77.0524999
262729618,-12.099956,-77.0537769
262729619,-12.1011105,-77.0538829
262729621,-12.0997607,-77.0549153
262729622,-12.1008767,-77.0551319
262729623,-12.1005382,-77.0558566
262729624,-12.0995527,-77.0553636
262729640,-12.1000914,-77.056779
262729681,-12.1001035,-77.0530627
262729682,-12.0991081,-77.0562728
262729684,-12.101243,-77.0531755
262729964,-12.0948098,-77.0554099
262729965,-12.0943602,-77.0563063
262729980,-12.0960118,-77.0549167
262729981,-12.0969798,-77.0554052
262729994,-12.0970709,-77.055224
262729995,-12.0961118,-77.0547302
262730000,-12.0947483,-77.0505194
262730002,-12.0950564,-77.0527568
262730004,-12.0979826,-77.0545738
262730008,-12.0974896,-77.054325
262730009,-12.0965338,-77.0538566
262730010,-12.0948801,-77.0526157
262730011,-12.0939543,-77.0519967
262730012,-12.0965487,-77.0534273
262730013,-12.0977687,-77.0535306
262730016,-12.0964343,-77.0526327
262730017,-12.0976596,-77.0524492
262730018,-12.0983418,-77.052361
262730023,-12.0975448,-77.0514002
262730024,-12.0962818,-77.0515851
262730025,-12.0956286,-77.0516853
262730026,-12.0949183,-77.0517818
262730028,-12.094764,-77.0518035
262730036,-12.0970798,-77.0480406
262730037,-12.0972344,-77.0491178
262730038,-12.0973759,-77.0501036
262730039,-12.0974078,-77.0503034
262730044,-12.0983729,-77.0535907
262730046,-12.0961321,-77.050503
262730054,-12.0957964,-77.0527152
262730091,-12.0961247,-77.0492815
262730092,-12.0946079,-77.0495053
262730104,-12.0974774,-77.047983
262730105,-12.0963181,-77.0481511
262730106,-12.0959823,-77.0482005
262730107,-12.0944564,-77.0484237
262730169,-12.0987806,-77.047794
262730330,-12.0961576,-77.0470078
262730331,-12.0959991,-77.0458775
262730332,-12.0958435,-77.044769
262730333,-12.0956809,-77.04361
262730334,-12.0955257,-77.0425039
262730335,-12.0954117,-77.0416909
262730338,-12.0950636,-77.0392102
262730339,-12.0949432,-77.038354
262730340,-12.0948147,-77.0374653
262730341,-12.0946951,-77.0366392
262730499,-12.0952768,-77.039948
262730500,-12.0954523,-77.039391
262730502,-12.0957864,-77.0382358
262730717,-12.0971247,-77.0457163
262730723,-12.0963812,-77.0405379
262730728,-12.0967479,-77.0399047
262730729,-12.0969798,-77.0397806
262730734,-12.0975348,-77.0388133
262730736,-12.097584,-77.0387077
262731042,-12.0941372,-77.0461439
262731102,-12.0939812,-77.0450325
262731288,-12.0938184,-77.0438727
262731416,-12.0996547,-77.0431299
262731566,-12.0975489,-77.041248
262731617,-12.0935475,-77.0419421
262731640,-12.095295,-77.0408593
262731641,-12.093433,-77.0411265
262731709,-12.0932032,-77.0394893
262732035,-12.0969003,-77.0384968
262732037,-12.1001097,-77.0406239
262908418,-12.0928386,-77.0369081
262908419,-12.0935239,-77.0368134
262908420,-12.0941476,-77.0344762
262908421,-12.0942963,-77.033903
262908422,-12.0943653,-77.033637
262908581,-12.0939759,-77.0351234
262908582,-12.0926087,-77.0352892
262908623,-12.1046703,-77.0344877
262908624,-12.104624,-77.0350867
262908625,-12.1045487,-77.0361794
262908646,-12.104544,-77.0341602
262908647,-12.0957574,-77.0349566
262908649,-12.0951336,-77.0345088
262908650,-12.0955247,-77.0337727
262908651,-12.0962818,-77.0338662
262908658,-12.0954723,-77.0353693
262908701,-12.0941847,-77.033614
262908705,-12.0924299,-77.0340497
262908706,-12.0936921,-77.034303
262908707,-12.0935548,-77.0335647
262908708,-12.0935024,-77.0346836
262908950,-12.100806,-77.0271797
262909165,-12.0987284,-77.0292382
262909216,-12.1002021,-77.0289743
262909217,-12.101692,-77.0287223
262909233,-12.1018067,-77.0282156
262909285,-12.1004608,-77.030468
262909304,-12.098621,-77.0307756
262909397,-12.0981892,-77.0273687
262909401,-12.1010555,-77.0303654
262909403,-12.097846,-77.0309052
262909404,-12.0968503,-77.0310436
262909405,-12.0977041,-77.0299112
262909406,-12.0975247,-77.0286091
262909413,-12.1002877,-77.029498
262909414,-12.0952912,-77.0312732
262909417,-12.0967033,-77.0300568
262909418,-12.0965333,-77.0287765
262909419,-12.0962802,-77.027025
262909424,-12.0964082,-77.0261172
262909426,-12.098279,-77.0284898
262909433,-12.095736,-77.0288852
262909434,-12.0950859,-77.0289737
262909436,-12.0935446,-77.0291837
262909440,-12.0946175,-77.0311084
262909441,-12.0924297,-77.0321826
262909442,-12.0933977,-77.0320341
262909443,-12.0940976,-77.0319244
262909444,-12.0942874,-77.0318951
262909445,-12.0947225,-77.0318208
262909447,-12.0952217,-77.031755
262909448,-12.0961085,-77.0316379
262909451,-12.0940315,-77.0309385
262909452,-12.09318,-77.0306975
262909453,-12.0926636,-77.0305419
262909464,-12.096052,-77.0311641
262909517,-12.0945981,-77.0308877
262909518,-12.0952303,-77.0308043
262909519,-12.0959872,-77.0306887
262909520,-12.0944587,-77.0298602
262909521,-12.0951878,-77.029748
262909522,-12.0958403,-77.0296556
262909562,-12.0959078,-77.0301851
262909563,-12.0951625,-77.0302826
262909564,-12.0945278,-77.0303694
262909566,-12.0958279,-77.0320077
262909609,-12.094782,-77.0323959
262909614,-12.0937212,-77.0306376
262909615,-12.0929474,-77.0304155
262909672,-12.0933088,-77.0315085
262909674,-12.0934846,-77.0326475
262909681,-12.0940704,-77.0314054
262909775,-12.0927783,-77.0314219
262909776,-12.0922632,-77.0312953
262909784,-12.0921906,-77.0304047
262909964,-12.0937626,-77.0330601
262909965,-12.0934052,-77.0329249
262909977,-12.0916141,-77.028138
262909989,-12.0947754,-77.023775
262909996,-12.0939856,-77.0266616
262909998,-12.0946865,-77.0215681
262910003,-12.092115,-77.0242966
262910004,-12.0922954,-77.0257475
262910005,-12.0924677,-77.0268857
262910018,-12.093366,-77.0279069
262910023,-12.0953965,-77.0264836
262910044,-12.0968547,-77.0239284
262910045,-12.0969541,-77.0232251
262910046,-12.0970401,-77.0225525
262910047,-12.0971478,-77.0218188
262910048,-12.097177,-77.0215956
262910050,-12.0973653,-77.0201849
262910053,-12.0976101,-77.0184196
262910054,-12.0976339,-77.018254
262910055,-12.096685,-77.0253322
262910065,-12.0931956,-77.0267705
262910066,-12.0950561,-77.0265288
262910068,-12.0963261,-77.0263408
262910070,-12.0930428,-77.0256478
262910073,-12.0930885,-77.0250711
262910074,-12.0932564,-77.0246677
262910077,-12.0951597,-77.025543
262910107,-12.0949944,-77.025967
263104598,-12.0977887,-77.0182777
263104599,-12.0977697,-77.0184343
263104603,-12.09738,-77.0211885
263104604,-12.0972896,-77.0218353
263104607,-12.0968909,-77.0247607
263104819,-12.0970146,-77.0254853
263104820,-12.0986795,-77.0262496
263105456,-12.0996536,-77.026239
